name,team,opp,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,game_id_avg,awayorhome,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,pts_proj,reb_proj,ast_proj,stl_proj,blk_proj,tov_proj
Chris Chiozza,GSW,MIN,0022100734,1629185,24,16,8,0.667,10.460138888888888,0.6666666666666666,2.4166666666666665,0.276,0.5416666666666666,1.5833333333333333,0.342,0.041666666666666664,0.041666666666666664,1.0,0.3333333333333333,0.7916666666666666,1.125,1.7083333333333333,0.875,0.3333333333333333,0.0,0.20833333333333334,0.9166666666666666,0,1.9166666666666667,-31,0,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:23,Base Set,Common,2,Assist,2021-04-01 23:30:00+00:00,Brooklyn Nets,40000,35534.0,0.0,3275.0,1289.0,0.0,12.0,4,0.00%,0.0,0.0,2230.0,False,False,False,False,VISIBLE,103172b1-aaee-475a-a099-b2270f63ded5,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+103172b1-aaee-475a-a099-b2270f63ded5,6.25%,18000,17,Steal,2,Hustle and Show,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Assist,Hustle and Show-Common-2-Steal,0-0,0,1.9166666666666667,1.125,1.7083333333333333,0.3333333333333333,0.0,0.875
Damion Lee,GSW,MIN,0022100734,1627814,37,26,11,0.703,20.499234234234233,3.027027027027027,6.513513513513513,0.465,1.162162162162162,3.135135135135135,0.371,1.0,1.162162162162162,0.86,0.40540540540540543,2.6486486486486487,3.054054054054054,0.9459459459459459,0.7027027027027027,0.5945945945945946,0.10810810810810811,0.13513513513513514,1.5675675675675675,1,8.216216216216216,91,0,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:28,Base Set,Common,2,3 Pointer,2020-12-28 01:00:00+00:00,Golden State Warriors,40000,36088.0,0.0,2906.0,1065.0,0.0,12.0,4,-20.00%,-20.0,-20.0,1492.0,False,False,False,False,VISIBLE,c119b0f0-80b5-4031-8915-945f019add22,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+c119b0f0-80b5-4031-8915-945f019add22,-7.41%,1500,50,Assist,1,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-1-Assist,0-0,0,8.216216216216216,3.054054054054054,0.9459459459459459,0.5945945945945946,0.10810810810810811,0.7027027027027027
Draymond Green,GSW,MIN,0022100734,203110,34,28,6,0.824,29.940980392156863,3.176470588235294,5.911764705882353,0.537,0.35294117647058826,1.2352941176470589,0.286,1.1764705882352942,1.9705882352941178,0.597,1.1176470588235294,6.4411764705882355,7.5588235294117645,7.352941176470588,3.1176470588235294,1.3823529411764706,1.2058823529411764,0.2647058823529412,2.764705882352941,2,7.882352941176471,196,3,1,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:40,Base Set,Common,3,Dunk,2021-11-06 02:00:00+00:00,Golden State Warriors,60000,34841.0,0.0,11113.0,16415.0,0.0,2.0,3,0.00%,0.0,50.0,2815.0,nan,nan,nan,nan,VISIBLE,ff5b8ae3-eb77-478b-a1b4-5ae4deb0a585,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+ff5b8ae3-eb77-478b-a1b4-5ae4deb0a585,0.00%,1500,240,Block,1,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-1-Block,0-0,0,7.882352941176471,7.5588235294117645,7.352941176470588,1.3823529411764706,1.2058823529411764,3.1176470588235294
Gary Payton II,GSW,MIN,0022100734,1627780,45,33,12,0.733,16.649185185185186,3.2222222222222223,5.088888888888889,0.633,0.6666666666666666,1.7555555555555555,0.38,0.5333333333333333,0.9333333333333333,0.571,1.0888888888888888,2.577777777777778,3.6666666666666665,0.8,0.5111111111111111,1.3333333333333333,0.28888888888888886,0.15555555555555556,1.7333333333333334,0,7.644444444444445,140,1,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:39,Base Set,Common,3,Dunk,2021-11-04 02:00:00+00:00,Golden State Warriors,12000,11124.0,0.0,775.0,103.0,0.0,2.0,20,0.00%,5.26,5.26,326.0,True,nan,nan,nan,VISIBLE,b642e834-6a4b-495f-82c2-c17415c21058,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+b642e834-6a4b-495f-82c2-c17415c21058,0.00%,12000,20,Dunk,3,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-3-Dunk,0-0,0,7.644444444444445,3.6666666666666665,0.8,1.3333333333333333,0.28888888888888886,0.5111111111111111
Jeff Dowtin,GSW,MIN,0022100734,1630288,4,3,1,0.75,6.933333333333334,0.75,1.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1.5,1.75,0.75,0.25,0.0,0.25,0.0,0.5,0,1.5,17,0,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,nan,nan,0-0,0,1.5,1.75,0.75,0.0,0.25,0.25
Jonathan Kuminga,GSW,MIN,0022100734,1630228,36,26,10,0.722,11.94574074074074,2.388888888888889,4.861111111111111,0.491,0.5555555555555556,1.6111111111111112,0.345,1.4166666666666667,2.138888888888889,0.662,0.5,1.9166666666666667,2.4166666666666665,0.4722222222222222,0.75,0.3611111111111111,0.16666666666666666,0.3333333333333333,1.4444444444444444,1,6.75,28,1,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:31,Base Set,Common,3,3 Pointer,2021-10-31 00:30:00+00:00,Golden State Warriors,4000,1617.0,0.0,220.0,2163.0,0.0,2.0,292,1.04%,0.69,-4.58,91.0,True,True,True,True,VISIBLE,93d3fdac-bb17-412e-8239-38188b17b78b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+93d3fdac-bb17-412e-8239-38188b17b78b,1.04%,4000,292,3 Pointer,3,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,0-0,0,6.75,2.4166666666666665,0.4722222222222222,0.3611111111111111,0.16666666666666666,0.75
Jordan Poole,GSW,MIN,0022100734,1629673,42,31,11,0.738,29.30071428571429,5.738095238095238,13.071428571428571,0.439,2.4523809523809526,7.238095238095238,0.339,2.8095238095238093,3.0952380952380953,0.908,0.2619047619047619,2.6904761904761907,2.9523809523809526,3.2857142857142856,2.3333333333333335,0.7857142857142857,0.2857142857142857,0.8809523809523809,2.7142857142857144,2,16.738095238095237,216,0,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:37,Base Set,Common,3,Layup,2021-10-20 02:00:00+00:00,Golden State Warriors,60000,37592.0,0.0,10474.0,13967.0,0.0,2.0,3,0.00%,0.0,50.0,1409.0,nan,nan,nan,nan,VISIBLE,f1e12181-c051-4a19-b8be-34b4dabcc3f2,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+f1e12181-c051-4a19-b8be-34b4dabcc3f2,-5.13%,12000,37,Layup,2,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Layup,Base Set-Common-2-Layup,0-0,0,16.738095238095237,2.9523809523809526,3.2857142857142856,0.7857142857142857,0.2857142857142857,2.3333333333333335
Juan Toscano-Anderson,GSW,MIN,0022100734,1629308,46,35,11,0.761,15.325000000000001,1.7826086956521738,3.6739130434782608,0.485,0.3695652173913043,1.3478260869565217,0.274,0.6521739130434783,1.108695652173913,0.588,0.5434782608695652,2.369565217391304,2.9130434782608696,1.9130434782608696,1.108695652173913,0.7391304347826086,0.30434782608695654,0.2608695652173913,1.5869565217391304,0,4.586956521739131,51,0,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:23,Base Set,Common,2,Dunk,2021-04-16 00:00:00+00:00,Golden State Warriors,12000,11291.0,0.0,556.0,153.0,0.0,12.0,17,0.00%,6.25,-5.56,264.0,True,False,False,False,VISIBLE,ba2c1c1f-9a4b-430e-b54c-13a695733c74,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+ba2c1c1f-9a4b-430e-b54c-13a695733c74,0.00%,12000,17,Dunk,2,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,0-0,0,4.586956521739131,2.9130434782608696,1.9130434782608696,0.7391304347826086,0.30434782608695654,1.108695652173913
Kevon Looney,GSW,MIN,0022100734,1626172,48,35,13,0.729,20.735069444444445,2.5208333333333335,4.5625,0.553,0.0,0.020833333333333332,0.0,1.0208333333333333,1.5833333333333333,0.645,2.6458333333333335,4.625,7.270833333333333,1.6458333333333333,0.8541666666666666,0.5625,0.7708333333333334,0.4791666666666667,2.625,1,6.0625,149,3,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:31,Base Set,Common,3,Layup,2021-12-14 00:00:00+00:00,Golden State Warriors,60000,24298.0,0.0,6361.0,32167.0,0.0,2.0,3,0.00%,0.0,50.0,993.0,nan,nan,nan,nan,VISIBLE,6cdb3f37-d1da-4385-974f-82f20be0766d,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+6cdb3f37-d1da-4385-974f-82f20be0766d,0.00%,12000,15,Dunk,2,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Layup,Base Set-Common-2-Dunk,0-0,0,6.0625,7.270833333333333,1.6458333333333333,0.5625,0.7708333333333334,0.8541666666666666
Klay Thompson,GSW,MIN,0022100734,202691,7,3,4,0.429,21.977619047619047,5.428571428571429,14.0,0.388,2.2857142857142856,6.857142857142857,0.333,1.5714285714285714,1.5714285714285714,1.0,0.42857142857142855,2.2857142857142856,2.7142857142857144,2.5714285714285716,1.7142857142857142,0.5714285714285714,0.2857142857142857,0.5714285714285714,1.1428571428571428,1,14.714285714285714,46,0,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:38,Vintage Vibes,Fandom,S21,Jump Shot,2014-03-05 00:00:00+00:00,Golden State Warriors,9702,9520.0,0.0,182.0,0.0,0.0,15.0,159,3.25%,-5.36,-8.62,530.0,True,nan,nan,nan,CHALLENGE_REWARD_RELEASED,39e63d88-816f-43ee-a751-bc45563fcdd6,9a009433-a0f7-4f02-80a1-59c2837b7384,https://nbatopshot.com/listings/p2p/9a009433-a0f7-4f02-80a1-59c2837b7384+39e63d88-816f-43ee-a751-bc45563fcdd6,3.25%,9702,159,Jump Shot,S21,Vintage Vibes,Fandom,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Vintage Vibes-Fandom-S21-Jump Shot,Vintage Vibes-Fandom-S21-Jump Shot,0-0,0,14.714285714285714,2.7142857142857144,2.5714285714285716,0.5714285714285714,0.2857142857142857,1.7142857142857142
Moses Moody,GSW,MIN,0022100734,1630541,27,22,5,0.815,7.039629629629629,0.7777777777777778,2.2962962962962963,0.339,0.18518518518518517,1.2592592592592593,0.147,0.4444444444444444,0.5555555555555556,0.8,0.14814814814814814,0.9259259259259259,1.0740740740740742,0.2962962962962963,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.0,0.5185185185185185,0,2.185185185185185,-6,0,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:37,Base Set,Common,3,Layup,2021-10-20 02:00:00+00:00,Golden State Warriors,4000,2230.0,0.0,308.0,1462.0,0.0,2.0,74,2.78%,5.71,2.78,126.0,True,True,True,True,VISIBLE,f21d35f1-942d-4569-bb4f-d82b13bd521c,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+f21d35f1-942d-4569-bb4f-d82b13bd521c,2.78%,4000,74,Layup,3,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Layup,Base Set-Common-3-Layup,0-0,0,2.185185185185185,1.0740740740740742,0.2962962962962963,0.1111111111111111,0.14814814814814814,0.14814814814814814
Nemanja Bjelica,GSW,MIN,0022100734,202357,48,35,13,0.729,15.400486111111112,2.3541666666666665,5.25,0.448,0.8333333333333334,2.4375,0.342,0.8958333333333334,1.25,0.717,0.875,3.25,4.125,1.75,1.1666666666666667,0.6458333333333334,0.3541666666666667,0.3125,1.5833333333333333,1,6.4375,103,2,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:37,Base Set,Common,3,Assist,2021-10-20 02:00:00+00:00,Golden State Warriors,60000,35185.0,0.0,12877.0,14829.0,0.0,2.0,3,0.00%,0.0,0.0,2197.0,nan,nan,nan,nan,VISIBLE,0acfdf8b-d7ee-48d3-8bed-52afc59332fe,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+0acfdf8b-d7ee-48d3-8bed-52afc59332fe,0.00%,3999,31,3 Pointer,1,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Assist,Base Set-Common-1-3 Pointer,0-0,0,6.4375,4.125,1.75,0.6458333333333334,0.3541666666666667,1.1666666666666667
Otto Porter Jr.,GSW,MIN,0022100734,203490,41,32,9,0.78,21.646747967479673,3.1951219512195124,6.780487804878049,0.471,1.5609756097560976,3.8780487804878048,0.403,0.4878048780487805,0.6829268292682927,0.714,1.0,4.317073170731708,5.317073170731708,1.6097560975609757,0.5365853658536586,1.1219512195121952,0.43902439024390244,0.0975609756097561,1.2926829268292683,0,8.439024390243903,205,1,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:37,Base Set,Common,2,Jump Shot,2020-12-31 22:00:00+00:00,Chicago Bulls,15000,14430.0,0.0,570.0,9.0,0.0,12.0,26,8.33%,4.0,-3.7,867.0,False,False,False,False,VISIBLE,1d75a267-3da9-4165-b3d5-42f2bd9631fb,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+1d75a267-3da9-4165-b3d5-42f2bd9631fb,0.00%,275,1049,Dunk,1,Run It Back,Rare,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Jump Shot,Run It Back-Rare-1-Dunk,0-0,0,8.439024390243903,5.317073170731708,1.6097560975609757,1.1219512195121952,0.43902439024390244,0.5365853658536586
Quinndary Weatherspoon,GSW,MIN,0022100734,1629683,3,2,1,0.667,5.268888888888889,1.3333333333333333,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0,2.6666666666666665,-13,0,0,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,nan,nan,0-0,0,2.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Stephen Curry,GSW,MIN,0022100734,201939,44,34,10,0.773,34.60378787878788,8.340909090909092,20.045454545454547,0.416,4.75,12.727272727272727,0.373,4.340909090909091,4.7727272727272725,0.91,0.6363636363636364,4.75,5.386363636363637,6.2272727272727275,3.227272727272727,1.4090909090909092,0.45454545454545453,0.6590909090909091,2.0,3,25.772727272727273,439,8,2,0022100734,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:41,Base Set,Common,3,3 Pointer,2021-10-22 02:00:00+00:00,Golden State Warriors,60000,37230.0,0.0,6797.0,16069.0,0.0,2.0,8,0.00%,0.0,14.29,1573.0,nan,nan,nan,nan,VISIBLE,f6058ca3-568c-44a6-bed0-5bf45ab54750,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+f6058ca3-568c-44a6-bed0-5bf45ab54750,-0.51%,2021,786,3 Pointer,2,2021 All-Star Game,Rare,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-3 Pointer,2021 All-Star Game-Rare-2-3 Pointer,0-0,0,25.772727272727273,5.386363636363637,6.2272727272727275,1.4090909090909092,0.45454545454545453,3.227272727272727
